ThreatID;Threat_Name;Description;URL
1;51 % attack;51% attacks occurs when a hacker gains control of over 50% of a blockchains hashing power;https://www.sciencedirect.com/science/article/pii/S0167739X17318332
2;Fork problems;Forking attacks occurs when a hacker replaces the most trusted chain by launching an alternative chain to gain benefits;https://arxiv.org/pdf/2012.13366.pdf
3;Scaling;The ability to handle and support the increasing volume of transactions, as well as an increasing number of participating nodes in the network;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9133427
4;Selfish mining;Is when a miner or a group of miners solves a hash, opens a new block and then withholds it from the public blockchain. This creates a fork, which is then mined to get ahead of the public blockchain;https://link.springer.com/chapter/10.1007/978-3-662-45472-5_28
5;Nothing at stake; A theoretical security issue in PoS consensus system. It happens when validators have a financial incentive to mine on every fork of the blockchain that takes place. The system gets vulnerable to attacks due to disruptive consensus within the network. ;https://www.researchgate.net/profile/Wenting-Li-22/publication/319647471_Securing_Proof-of-Stake_Blockchain_Protocols/links/5ae9e50baca2725dabb63313/Securing-Proof-of-Stake-Blockchain-Protocols.pdf
6;Consensus delay;Delay in the consensus due to other types of attacks. ETC. Majority attack. This is basically a consequence of attacks on the consensus;https://www.usenix.org/system/files/conference/nsdi16/nsdi16-paper-eyal.pdf
7;Orphaned blocks;A block whose parent blocks hash field points to an unauthentic block that is detached from the Blockchain. These inconsistencies can be introduced by an attacker or caused by race conditions in the work of the miners.;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688704
8;Brute force attack;During the brute-force attack, the intruder tries all possible keys (or passwords), and checks which one of them returns the correct plaintext. A brute-force attack is also called an exhaustive key search.;https://owasp.org/www-community/attacks/Brute_force_attack
9;Pool hopping attack;Pool hopping attack is a destructive strategy where miners only participate in the higher expected revenue and hop across different pools when the income is lower. Goal: obtain more profits by leaving and joining other pools than their contributions by honest mining.;https://www.sciencedirect.com/science/article/pii/S2667295221000386#bib0037
10;Block size attack;Consensus configuration manipulation where you increase the time of transaction, massively delaying the transaction.;https://www.researchgate.net/profile/Ahaan-Dabholkar/publication/337276742_Ripping_the_Fabric_Attacks_and_Mitigations_on_Hyperledger_Fabric/links/5e00c6eda6fdcc2837391f1f/Ripping-the-Fabric-Attacks-and-Mitigations-on-Hyperledger-Fabric.pdf
11;Transaction reordering;The leader of the ordering service reorders transactions to favor specific organizations. Orderer Admins might abuse this to gain an advantage in smart contracts where timing is critical;https://www.researchgate.net/profile/Ahaan-Dabholkar/publication/337276742_Ripping_the_Fabric_Attacks_and_Mitigations_on_Hyperledger_Fabric/links/5e00c6eda6fdcc2837391f1f/Ripping-the-Fabric-Attacks-and-Mitigations-on-Hyperledger-Fabric.pdf
12;Lack of Consistency;The blockchain is based on a network with message delays, which means that the newly generated block may not be received simultaneously by all nodes through propagation, leading to the contradiction called fork. The inconsistency not only shortens the extension speed of the main chain by honest miners, but also induces the attacks which have a detrimental impact on the security of the blockchain. Although the public ledger may appear diverse temporarily, it will finally achieve the consistent state by consensus mechanism for all nodes to share the accordant view of the blockchain;https://link.springer.com/article/10.1007/s11042-020-09368-6
13;Wormhole attack;If a malicious node entraps the packets from a single position in the network so that they can be tunneled to another malicious node at a far off point.;https://eprint.iacr.org/2018/472.pdf
14;Collusion attack;If double spending happen, the colluding miners may force the acceptance of the fraudulent transaction by including it in a block;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
15;Denial of service in atomic swaps;Where a party can intentionally retain the assets of a counterparty, denying the counterparty from using the locked assets for other purposes.;https://link.springer.com/article/10.1007/s11280-021-00870-x
16;Asset locking;When an denying the counterparty from using the locked assets for other purposes;https://link.springer.com/article/10.1007/s11280-021-00870-x
17;Loss of funds in atomic swaps;This time lock should be well above the block confirmation time of the underlying blockchain to prevent the loss of assets during a blockchain reorganization;https://link.springer.com/article/10.1007/s11280-021-00870-x
18;Double spending attack;Double spending occurs when someone spent the same currency twice;https://arxiv.org/pdf/1402.2009.pdf
19;No transaction finality;Transaction finality is the process by which any transaction in a blockchain can be considered final and irreversible;https://www.sciencedirect.com/science/article/pii/S1574119218306266
20;Timing attack;Which the attacker attempts to compromise a cryptosystem by analyzing the time taken to execute cryptographic algorithms;https://ieeexplore.ieee.org/abstract/document/8993210
21;Different signature algorithms;Cryptographic algorithms are only secure if used correctly;https://documents1.worldbank.org/curated/en/373781615365676101/pdf/Blockchain-Interoperability.pdf
22;Single point of failure;Is a part of a system that takes down the whole system if it fails ;https://ieeexplore.ieee.org/abstract/document/9277054
23;Private key attack;Sufficient public and private key infrastructure is necessary to obtain a secure network;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323061
24;Sybil attack;When an attacker achieves disproportionate control over the network by creating several identities;https://www.sciencedirect.com/science/article/pii/S2667295221000386
25;Eclipse attack;Eclipse attack is when a attacker isolate nodes or a specific user within a peer to peer network. The goal is to obscure the users view of the network;https://www.sciencedirect.com/science/article/pii/S2667295221000386
26;Denial of service attack;It restricts access to a computer or network in order to prevent users from using it. This type of attack is often done by flooding the network with echo requests. ;https://owasp.org/www-community/attacks/Denial_of_Service
27;No liveness;The overall goal of this attack is to delay the transaction confirmation time. The attack proceeds in the phases: preparation, transaction denial and blockchain delay.;https://www.sciencedirect.com/science/article/pii/S1389128621004321
28;Fraud-proof attack;When an attacker introduces into the blockchains a fraudulent state;https://www.sciencedirect.com/science/article/pii/S1389128621004321
29;Transaction Privacy Leakage;In public blockchain networks, transactions are open and transparent, which makes every transaction in the network traceable. ;https://www.sciencedirect.com/science/article/pii/S0167739X17318332
30;Flaw in Smart Contracts;Once the smart contract are published on Blockchain, it cannot be  changed due to the immutable nature of the blockchain technology.;https://www.sciencedirect.com/science/article/pii/S0167739X17318332
31;Cryptography and hashing operation attack;The blockchain digital ledger is designed to store information. In order to secure the information, sufficient cryptography and hashing function is necessary;https://www.researchgate.net/profile/Kishor-Datta-Gupta/publication/330125746_A_survey_of_blockchain_from_security_perspective/links/5c341d00a6fdccd6b59af4a5/A-survey-of-blockchain-from-security-perspective.pdf
32;Short address attack;Short address attack is when a attacker manipulated the address in order to do double spend;https://ieeexplore.ieee.org/abstract/document/8934243
33;Finney attack;Is a type of double spending. The attacker is a regular miner of blocks, but the attacker includes a transaction which sends some of his coins back to himself without broadcasting the transaction to the rest of the network.;https://www.sciencedirect.com/science/article/pii/S0045790620307497
34;Race attack;It is simply a race between two transactions that have been broadcasted to the network at almost identical times. The goal is to reeplace the first transaction with another one that returns the funds. ;https://www.sciencedirect.com/science/article/pii/S0045790620307497
35;Vector76 attack;Is a type of double spending, and combines the race attack and finney attack into one hack. The attacker creates two transaction simultaneously and broadcast them to different parts in the network. One of the broadcasted transaction are high value (sent to back to the attacker), the another one are small value. The small valued transaction eliminates the high value transaction before the networks final acceptance.;https://www.sciencedirect.com/science/article/pii/S0045790620307497
36;Phishing attack;Phishing attack is when an attacker tries to steal one users private keys through different methods like spam, links and so on;https://ieeexplore.ieee.org/abstract/document/8934243
37;Time jacking;If an attacker wins a block, they can slightly change the block timestamp to their advantage. ;http://isyou.info/jisis/vol10/no3/jisis-2020-vol10-no3-06.pdf
38;Malware attack;Is a type of malicious software designed to carry out long-term attacks. An attacker could potentially drain resources from the victim's computer;https://www.researchgate.net/profile/Kishor-Datta-Gupta/publication/330125746_A_survey_of_blockchain_from_security_perspective/links/5c341d00a6fdccd6b59af4a5/A-survey-of-blockchain-from-security-perspective.pdf
39;Code errors;Code errors are a general risk to blockchain because an attacker can utilize the specific error;https://ieeexplore.ieee.org/abstract/document/8934243
40;Bribe attack;Is a type of double spending, where the attacker assumes that at least some miners act rationally;https://ieeexplore.ieee.org/abstract/document/8934243
41;Coin age attack;Coin age attacks is when an attacker tries to manipulate the age of staked coins in proof of stake networks, in order to mint the next block;https://ieeexplore.ieee.org/abstract/document/8934243
42;Prediction attack;An attacker can build a long chain of blocks to collect more commissions and try to do double spending;https://ieeexplore.ieee.org/abstract/document/8934243
43;Reentrancy attack;It is a attack on Solidity smart contract. It occurs then a functin makes an external call to another utrusted contract;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9019870
44;DDoS ;This type of attacks are the most common to distributed systems. Hackers introduce malware to the network and start bombarding the distributed channel with huge amount of requests. The intention is to overwhelm the entire network;https://www.sciencedirect.com/science/article/pii/S2667295221000386
45;Time delay attack;"When an attacker creating a big computational
load on the system to slow down the time inside the network. ";https://ieeexplore.ieee.org/abstract/document/8934243
46;Balance attack;It happens when multiple subgroups or nodes delaying network communication with balanced mining power;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9019870
47;Replay attack;Replay attack happens when a attacker intercepts and then repeats a valid data transmission that goes through a network. Due to its operation as a distributed system, this type of attack especially affect blockchain;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8543246
48;Overflow attack;Occurs when a number gets incremented above its maximum value. It happens on smart contracts.;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9019870
49;Cryptojacking;When a attacker secretly uses a victims computing power to generate cryptocurrency;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9019870
50;Liveness attack;The overall goal of this attack is to delay the transaction confirmation time. Three phases: preparation, transaction denial and blockchain delay. Preparation phase, the attacker attempts to get advantage against honest players to build their private chain. Transaction denial phase, the attacker attempts to delay the genuine block that contains the transaction. In the last phase the attacker attempts to decrease the rate at which the chain transaction grows;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323061
51;Block Withholding;Where a miner who has found a legal block chooses not to submit the block, but directly abandons it;https://www.sciencedirect.com/science/article/pii/S0045790620307497
52;Vulnerable signature;Some cryptographic algorithms has insufficient entropy, which can result in the same random value in more than one signature;https://www.sciencedirect.com/science/article/pii/S0045790620307497
53;Flawed key generation;Is a type of wallet security;https://www.sciencedirect.com/science/article/pii/S0045790620307497
54;Lack of address control creation;Is a type of wallet security;https://www.sciencedirect.com/science/article/pii/S0045790620307497
55;Pre-image attack;When an attacker tries to find a message that has a specific hash value. ;https://www.sciencedirect.com/science/article/pii/S0045790620307497
56;Transaction malleability attack;It is the process of changing the unique identifier of a transaction by first changing the digital signature;https://www.sciencedirect.com/science/article/pii/S0045790620307497
57;DAO attack;Decentralised Autonomous Organisation (DAO). A program built on the etherium network was breached. First, the attacker exposed a malicious smart contract with a callback function, including the DAO�s withdrawal function call. Withdraw () sent Ether to the called party, and this also occurred in the form of a call. Therefore, the malicious smart contract�s callback function was called again. In this way, an attacker was able to steal all the Ether from DAO;https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323061
58;BGP hijacks;"The Border Gateway Protocol (BGP) is used to share routing information networks on the internet, which specify how IP packets are forwarded to their destinations. An attacker can intercept the blockchain network by manipulating the BGP, after which data can be routed
and the traffic can be modified to the attacker�s favor";https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9323061
59;Ballot stuffing attack;In a ballot-stuffing attack, the malicious participant tries to boost the trustworthiness of other malicious participants by providing false favorable recommendations. This can increase their chance of being selected as a trustworthy participant.;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
60;Impersonation attack;The attacker pretends to be a legitimate user to perform unauthorized operations;https://www.sciencedirect.com/science/article/pii/S2667295221000386
61;Message spoofing attack;An attacker may change the identity of the data owner by causing a spoofing attack;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
62;Code injection;These attacks use malicious data to attack software systems and can be launched against the client-side of an application, but also against the server-side the database, and the smart contracts. Once executed, they can substantially impact the newly minted victim, exposing any locally available information. Attacks like these are successful through various strategies, from malicious links to corrupted websites, all shared with unsuspecting users;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
63;SQL injection;These attacks use malicious data to attack software systems and can be launched against the client-side of an application, but also against the server-side the database, and the smart contracts. Once executed, they can substantially impact the newly minted victim, exposing any locally available information. Attacks like these are successful through various strategies, from malicious links to corrupted websites, all shared with unsuspecting users;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
64;Fault injection;These attacks use malicious data to attack software systems and can be launched against the client-side of an application, but also against the server-side the database, and the smart contracts. Once executed, they can substantially impact the newly minted victim, exposing any locally available information. Attacks like these are successful through various strategies, from malicious links to corrupted websites, all shared with unsuspecting users;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
65;Tampering attack;This attack alters the information received by nodes, and modifies their views of the ledger state;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8369416
66;Man in the middle attack;In a MITM attack, a malicious actor compromises the communication between two parties and steals or tampers with the information they exchange.;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8944615
67;AS-level deployment analysis;This technique aims to crawl the bitcoin network by recursively connecting to clients, requesting and collecting their lists of other peer's IP addresses. In this way, one can obtain concrete information on size, structure and distribution of the core network;https://www.sciencedirect.com/science/article/pii/S1084804518303485?casa_token=gsBKS_Cdh0MAAAAA:ugkdTPFSYwiGhTbglk_Qo_T1FQleCx2eln_WoLB-Sm22Fa0AZ-wJVw2CZhKEkwP_JH6v7BvbcQ
68;Transaction graph analysis;This type of analysis focuses on discovering some overall transaction features (e.g., daily turnover, exchange rate or transaction pattern) over time. Could potentially find the historical transactions of a participant;https://www.sciencedirect.com/science/article/pii/S1084804518303485?casa_token=gsBKS_Cdh0MAAAAA:ugkdTPFSYwiGhTbglk_Qo_T1FQleCx2eln_WoLB-Sm22Fa0AZ-wJVw2CZhKEkwP_JH6v7BvbcQ
69;Refund attack;This attack takes advantage of several vulnerabilities and attacks and acts basically as a potential consquence of thse attacks. Such as man-in-the-middle attack. The attack can be a man in the middle and perform a cancel order and getting the refunds.;https://eprint.iacr.org/2016/024.pdf
70;Wallet attack;This is a term implementing several types of attacks. This could be physical theft, everything located to key stealing/vulnerabilities, spoofing, man-in-the-middle and other types of attacks. Hard to spesify;https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9019870
71;Address Clustering;A strategy to link the addresses to a spesific participant in the network based on key architectural spesifications of the transactions. Some of the addresses can be discovered to be corresponded to the same user;https://www.sciencedirect.com/science/article/pii/S1084804518303485?casa_token=gsBKS_Cdh0MAAAAA:ugkdTPFSYwiGhTbglk_Qo_T1FQleCx2eln_WoLB-Sm22Fa0AZ-wJVw2CZhKEkwP_JH6v7BvbcQ
72;Network analysis;In a P2P network,  a node will leak its IP address when broadcasting transactions;https://www.sciencedirect.com/science/article/pii/S1084804518303485?casa_token=gsBKS_Cdh0MAAAAA:ugkdTPFSYwiGhTbglk_Qo_T1FQleCx2eln_WoLB-Sm22Fa0AZ-wJVw2CZhKEkwP_JH6v7BvbcQ
73;Cloning attack;"The Cloning Attack consists of one or two sealer, attacker(s) cloning a private key to convince half of the honest sealers that a transaction is correctly committed before erasing this transaction to double spend its coins. Thanks to the cloning, to convince half of the honest sealers that transactions 
are committed, the attacker simply needs to delay messages between two halves of honest sealers. This is done against Proof of Authority consensus";https://www.sciencedirect.com/science/article/pii/S0920548922000332#!
74;Long range attack;This type of attack is similar to 51% attack on PoW, but this is a theoretical threat in PoS consensus blockchain. The goal of this attack to take control over a blockchain with a false chain.;https://blog.positive.com/rewriting-history-a-brief-introduction-to-long-range-attacks-54e473acdba9
75;Censorship attack;Censorship attack against to DPoS means that BPs(Block producers) refuse to process valid transactions. This is not dangerous if one single BP refuses. However, if the majority of BPs are under the attackers controle, this could hault the system.;https://onlinelibrary.wiley.com/doi/pdf/10.1002/nem.2060
76;Quantum attack;Theoretically, quantum computers can threaten the blockchain because it can potentially crack public-key cryptography;https://link.springer.com/article/10.1007/s11042-020-09368-6
77;Propagation delay;The propagation delay in actual Bitcoin is defined as the difference between the time that a node announces the discovery of a new block or a transaction and the time that other nodes receive the information for a period of operation;https://link.springer.com/article/10.1007/s11042-020-09368-6
78;Exception disorder ;In solidity, the exception will be raised if something is wrong (gas runs out, call stack overflow, etc.). If the contract mishandles the exceptions, the attacker can successfully launch attack.;https://link.springer.com/article/10.1007/s11042-020-09368-6
79;Reliable data source;When executing smart contracts, it is important that the source of data is reliable. It will check the external environment if it is able to trigger the contract according to the data, as well as checking the information of the state.;https://link.springer.com/article/10.1007/s11042-020-09368-6
80;Identifier leaks in HTLC;Where the payment path holds identifiers from the HTCL that is leaked and could be observed. This is an issue where the transaction and the involved parties are publicly visible;https://par.nsf.gov/servlets/purl/10206409
81;Sniffing;Monitoring and capturing all the packets passing through a given network;https://www.researchgate.net/publication/326956778_Sniffing_Cryptocurrency_Traffic
82;Routing attack;Attackers goal is to partition the network into two or more disjoint components. When preventing components to communicate with nodes, the attacker forces the creation of parallel blockckchains.;https://link.springer.com/article/10.1007/s11042-020-09368-6
83;DNS Hijack;Attacks on the DNS service in the network layer. This can be flooding the system causing denial of service or implementing rogue DNS;https://arxiv.org/pdf/1904.03487.pdf
